holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,279.62,0.0,0.0,1,Fog,fog,2016-11-03T07:00:00.000Z,6308
None,279.41,0.0,0.0,1,Fog,fog,2016-11-03T08:00:00.000Z,5865
None,279.41,0.0,0.0,1,Mist,mist,2016-11-03T08:00:00.000Z,5865
None,279.88,0.0,0.0,75,Mist,mist,2016-11-03T09:00:00.000Z,5410
None,280.77,0.0,0.0,1,Mist,mist,2016-11-03T10:00:00.000Z,4321
None,284.89,0.0,0.0,75,Clouds,broken clouds,2016-11-03T11:00:00.000Z,4459
None,287.02,0.0,0.0,20,Clouds,few clouds,2016-11-03T12:00:00.000Z,4731
None,287.28,0.0,0.0,20,Clouds,few clouds,2016-11-03T13:00:00.000Z,4646
None,290.01,0.0,0.0,1,Clear,sky is clear,2016-11-03T14:00:00.000Z,5182
None,290.88,0.0,0.0,1,Clear,sky is clear,2016-11-03T15:00:00.000Z,5604
None,291.01,0.0,0.0,1,Clear,sky is clear,2016-11-03T16:00:00.000Z,6325
None,290.75,0.0,0.0,1,Clear,sky is clear,2016-11-03T17:00:00.000Z,6131
None,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-03T18:00:00.000Z,4717
None,286.16,0.0,0.0,1,Clear,sky is clear,2016-11-03T19:00:00.000Z,3283
None,282.73,0.0,0.0,1,Clear,sky is clear,2016-11-03T20:00:00.000Z,2920
None,280.76,0.0,0.0,1,Clear,sky is clear,2016-11-03T21:00:00.000Z,2443
None,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-03T22:00:00.000Z,1716
None,278.29,0.0,0.0,1,Clear,sky is clear,2016-11-03T23:00:00.000Z,1116
None,277.29,0.0,0.0,1,Clear,sky is clear,2016-11-04T00:00:00.000Z,639
None,277.59,0.0,0.0,1,Clear,sky is clear,2016-11-04T01:00:00.000Z,375
None,277.02,0.0,0.0,1,Clear,sky is clear,2016-11-04T02:00:00.000Z,309
None,277.22,0.0,0.0,1,Clear,sky is clear,2016-11-04T03:00:00.000Z,372
None,276.96,0.0,0.0,1,Mist,mist,2016-11-04T04:00:00.000Z,768
None,276.78,0.0,0.0,1,Mist,mist,2016-11-04T05:00:00.000Z,2475
None,276.08,0.0,0.0,1,Mist,mist,2016-11-04T06:00:00.000Z,5225
None,276.08,0.0,0.0,1,Fog,fog,2016-11-04T06:00:00.000Z,5225
None,277.01,0.0,0.0,1,Mist,mist,2016-11-04T07:00:00.000Z,6166
None,277.01,0.0,0.0,1,Fog,fog,2016-11-04T07:00:00.000Z,6166
None,277.28,0.0,0.0,1,Mist,mist,2016-11-04T08:00:00.000Z,5310
None,278.81,0.0,0.0,1,Mist,mist,2016-11-04T09:00:00.000Z,4750
None,282.74,0.0,0.0,1,Clear,sky is clear,2016-11-04T10:00:00.000Z,4252
None,285.75,0.0,0.0,1,Haze,haze,2016-11-04T11:00:00.000Z,4661
None,288.55,0.0,0.0,1,Clear,sky is clear,2016-11-04T12:00:00.000Z,4549
None,290.48,0.0,0.0,1,Clear,sky is clear,2016-11-04T13:00:00.000Z,4607
None,291.71,0.0,0.0,20,Clouds,few clouds,2016-11-04T14:00:00.000Z,4810
None,292.52,0.0,0.0,20,Clouds,few clouds,2016-11-04T15:00:00.000Z,5600
None,293.09,0.0,0.0,1,Clear,sky is clear,2016-11-04T16:00:00.000Z,6030
None,292.65,0.0,0.0,1,Clear,sky is clear,2016-11-04T17:00:00.000Z,5778
None,290.52,0.0,0.0,20,Clouds,few clouds,2016-11-04T18:00:00.000Z,4713
None,288.22,0.0,0.0,1,Clear,sky is clear,2016-11-04T19:00:00.000Z,3392
None,284.63,0.0,0.0,1,Clear,sky is clear,2016-11-04T20:00:00.000Z,2722
None,282.89,0.0,0.0,1,Clear,sky is clear,2016-11-04T21:00:00.000Z,2698
None,281.42,0.0,0.0,1,Clear,sky is clear,2016-11-04T22:00:00.000Z,2433
None,280.75,0.0,0.0,1,Clear,sky is clear,2016-11-04T23:00:00.000Z,1753
None,279.92,0.0,0.0,1,Clear,sky is clear,2016-11-05T00:00:00.000Z,1241
None,279.65,0.0,0.0,1,Clear,sky is clear,2016-11-05T01:00:00.000Z,739
None,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-05T02:00:00.000Z,526
None,278.55,0.0,0.0,1,Clear,sky is clear,2016-11-05T03:00:00.000Z,331
None,278.41,0.0,0.0,1,Mist,mist,2016-11-05T04:00:00.000Z,361
None,277.49,0.0,0.0,1,Mist,mist,2016-11-05T05:00:00.000Z,630
None,277.09,0.0,0.0,1,Mist,mist,2016-11-05T06:00:00.000Z,1200
None,276.44,0.0,0.0,1,Mist,mist,2016-11-05T07:00:00.000Z,1839
None,276.44,0.0,0.0,1,Fog,fog,2016-11-05T07:00:00.000Z,1839
None,276.23,0.0,0.0,1,Mist,mist,2016-11-05T08:00:00.000Z,2754
None,277.58,0.0,0.0,20,Mist,mist,2016-11-05T09:00:00.000Z,3313
None,283.01,0.0,0.0,40,Clouds,scattered clouds,2016-11-05T10:00:00.000Z,3720
None,284.65,0.0,0.0,1,Clear,sky is clear,2016-11-05T11:00:00.000Z,4415
None,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05T12:00:00.000Z,4524
None,291.2,0.0,0.0,1,Clear,sky is clear,2016-11-05T13:00:00.000Z,4621
None,294.28,0.0,0.0,1,Clear,sky is clear,2016-11-05T14:00:00.000Z,4378
None,295.15,0.0,0.0,1,Clear,sky is clear,2016-11-05T15:00:00.000Z,4315
None,295.08,0.0,0.0,1,Clear,sky is clear,2016-11-05T16:00:00.000Z,4383
None,294.42,0.0,0.0,1,Clear,sky is clear,2016-11-05T17:00:00.000Z,4288
None,292.84,0.0,0.0,1,Clear,sky is clear,2016-11-05T18:00:00.000Z,4184
None,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05T19:00:00.000Z,3477
None,285.59,0.0,0.0,1,Clear,sky is clear,2016-11-05T20:00:00.000Z,2689
None,284.09,0.0,0.0,1,Clear,sky is clear,2016-11-05T21:00:00.000Z,2593
None,284.62,0.0,0.0,1,Clear,sky is clear,2016-11-05T22:00:00.000Z,2485
None,284.08,0.0,0.0,1,Clear,sky is clear,2016-11-05T23:00:00.000Z,1955
None,283.61,0.0,0.0,1,Clear,sky is clear,2016-11-06T00:00:00.000Z,1283
None,283.48,0.0,0.0,1,Clear,sky is clear,2016-11-06T01:00:00.000Z,539
None,282.87,0.0,0.0,1,Clear,sky is clear,2016-11-06T01:00:00.000Z,539
None,282.35,0.0,0.0,1,Clear,sky is clear,2016-11-06T02:00:00.000Z,331
None,281.82,0.0,0.0,1,Mist,mist,2016-11-06T03:00:00.000Z,194
None,281.55,0.0,0.0,1,Clear,sky is clear,2016-11-06T04:00:00.000Z,243
None,281.75,0.0,0.0,1,Clear,sky is clear,2016-11-06T05:00:00.000Z,455
None,281.22,0.0,0.0,1,Clear,sky is clear,2016-11-06T06:00:00.000Z,822
None,280.49,0.0,0.0,1,Clear,sky is clear,2016-11-06T07:00:00.000Z,1377
None,281.01,0.0,0.0,1,Clear,sky is clear,2016-11-06T08:00:00.000Z,2169
None,285.28,0.0,0.0,1,Clear,sky is clear,2016-11-06T09:00:00.000Z,3175
None,287.83,0.0,0.0,1,Clear,sky is clear,2016-11-06T10:00:00.000Z,4093
None,289.28,0.0,0.0,1,Clear,sky is clear,2016-11-06T11:00:00.000Z,3608
None,291.88,0.0,0.0,1,Clear,sky is clear,2016-11-06T12:00:00.000Z,3679
None,292.46,0.0,0.0,1,Clear,sky is clear,2016-11-06T13:00:00.000Z,3618
None,293.58,0.0,0.0,1,Clear,sky is clear,2016-11-06T14:00:00.000Z,3569
None,293.75,0.0,0.0,20,Clouds,few clouds,2016-11-06T15:00:00.000Z,3912
None,293.49,0.0,0.0,1,Clear,sky is clear,2016-11-06T16:00:00.000Z,3782
None,291.76,0.0,0.0,1,Clear,sky is clear,2016-11-06T17:00:00.000Z,3790
None,289.34,0.0,0.0,1,Clear,sky is clear,2016-11-06T18:00:00.000Z,3204
None,288.02,0.0,0.0,1,Clear,sky is clear,2016-11-06T19:00:00.000Z,2620
None,286.15,0.0,0.0,1,Clear,sky is clear,2016-11-06T20:00:00.000Z,2069
None,285.69,0.0,0.0,1,Clear,sky is clear,2016-11-06T21:00:00.000Z,1923
None,285.08,0.0,0.0,1,Clear,sky is clear,2016-11-06T22:00:00.000Z,1308
None,284.48,0.0,0.0,1,Clear,sky is clear,2016-11-06T23:00:00.000Z,819
None,284.21,0.0,0.0,1,Clear,sky is clear,2016-11-07T00:00:00.000Z,437
None,283.28,0.0,0.0,1,Clear,sky is clear,2016-11-07T01:00:00.000Z,284
None,283.64,0.0,0.0,75,Clouds,broken clouds,2016-11-07T02:00:00.000Z,217
None,283.7,0.0,0.0,40,Clouds,scattered clouds,2016-11-07T03:00:00.000Z,285
None,283.64,0.0,0.0,75,Clouds,broken clouds,2016-11-07T04:00:00.000Z,854
None,282.87,0.0,0.0,75,Clouds,broken clouds,2016-11-07T05:00:00.000Z,2673
None,282.7,0.0,0.0,40,Clouds,scattered clouds,2016-11-07T06:00:00.000Z,5671
None,282.9,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T07:00:00.000Z,6103
None,282.83,0.0,0.0,75,Clouds,broken clouds,2016-11-07T08:00:00.000Z,5717
None,283.55,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T09:00:00.000Z,4582
None,284.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T10:00:00.000Z,4034
None,286.53,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T11:00:00.000Z,4088
None,287.97,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T12:00:00.000Z,4364
None,288.62,0.0,0.0,40,Clouds,scattered clouds,2016-11-07T13:00:00.000Z,4292
None,289.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-07T14:00:00.000Z,4725
None,290.01,0.0,0.0,90,Rain,light rain,2016-11-07T15:00:00.000Z,5168
None,289.62,0.0,0.0,90,Rain,light rain,2016-11-07T16:00:00.000Z,6191
None,288.69,0.0,0.0,40,Clouds,scattered clouds,2016-11-07T17:00:00.000Z,5691
None,287.84,0.0,0.0,40,Rain,light rain,2016-11-07T18:00:00.000Z,4029
None,287.09,0.0,0.0,1,Drizzle,light intensity drizzle,2016-11-07T19:00:00.000Z,2678
None,286.76,0.0,0.0,1,Clear,sky is clear,2016-11-07T20:00:00.000Z,2168
None,285.83,0.0,0.0,1,Clear,sky is clear,2016-11-07T21:00:00.000Z,1929
None,284.58,0.0,0.0,1,Clear,sky is clear,2016-11-07T22:00:00.000Z,1279
None,284.34,0.0,0.0,1,Clear,sky is clear,2016-11-07T23:00:00.000Z,801
None,283.09,0.0,0.0,1,Clear,sky is clear,2016-11-08T00:00:00.000Z,475
None,281.82,0.0,0.0,1,Clear,sky is clear,2016-11-08T01:00:00.000Z,280
None,281.55,0.0,0.0,1,Clear,sky is clear,2016-11-08T02:00:00.000Z,238
None,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-08T03:00:00.000Z,322
None,280.09,0.0,0.0,1,Clear,sky is clear,2016-11-08T04:00:00.000Z,805
None,279.69,0.0,0.0,1,Clear,sky is clear,2016-11-08T05:00:00.000Z,2762
None,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-08T06:00:00.000Z,5623
None,278.9,0.0,0.0,1,Clear,sky is clear,2016-11-08T07:00:00.000Z,6004
None,278.9,0.0,0.0,1,Clear,sky is clear,2016-11-08T08:00:00.000Z,5495
None,280.4,0.0,0.0,1,Clear,sky is clear,2016-11-08T09:00:00.000Z,5089
None,283.46,0.0,0.0,1,Clear,sky is clear,2016-11-08T10:00:00.000Z,4217
None,284.81,0.0,0.0,1,Clear,sky is clear,2016-11-08T11:00:00.000Z,4305
None,285.59,0.0,0.0,1,Clear,sky is clear,2016-11-08T12:00:00.000Z,4443
None,286.55,0.0,0.0,1,Clear,sky is clear,2016-11-08T13:00:00.000Z,4594
None,287.15,0.0,0.0,20,Clouds,few clouds,2016-11-08T14:00:00.000Z,4614
None,287.33,0.0,0.0,20,Clouds,few clouds,2016-11-08T15:00:00.000Z,5518
None,287.15,0.0,0.0,1,Clear,sky is clear,2016-11-08T16:00:00.000Z,6182
None,284.62,0.0,0.0,1,Clear,sky is clear,2016-11-08T17:00:00.000Z,5444
None,283.22,0.0,0.0,1,Clear,sky is clear,2016-11-08T18:00:00.000Z,3820
None,280.6,0.0,0.0,1,Clear,sky is clear,2016-11-08T19:00:00.000Z,2688
None,278.54,0.0,0.0,1,Clear,sky is clear,2016-11-08T20:00:00.000Z,2197
None,277.03,0.0,0.0,1,Clear,sky is clear,2016-11-08T21:00:00.000Z,1892
None,275.89,0.0,0.0,1,Clear,sky is clear,2016-11-08T22:00:00.000Z,1407
None,275.28,0.0,0.0,1,Clear,sky is clear,2016-11-08T23:00:00.000Z,975
None,274.68,0.0,0.0,1,Clear,sky is clear,2016-11-09T00:00:00.000Z,685
None,274.28,0.0,0.0,1,Clear,sky is clear,2016-11-09T01:00:00.000Z,449
None,274.4,0.0,0.0,1,Clear,sky is clear,2016-11-09T02:00:00.000Z,346
None,273.97,0.0,0.0,1,Clear,sky is clear,2016-11-09T03:00:00.000Z,454
None,273.22,0.0,0.0,1,Clear,sky is clear,2016-11-09T04:00:00.000Z,957
None,273.22,0.0,0.0,1,Clear,sky is clear,2016-11-09T05:00:00.000Z,2843
None,273.14,0.0,0.0,1,Clear,sky is clear,2016-11-09T06:00:00.000Z,5822
None,273.09,0.0,0.0,1,Mist,mist,2016-11-09T07:00:00.000Z,6238
None,273.35,0.0,0.0,90,Mist,mist,2016-11-09T08:00:00.000Z,5779
None,273.35,0.0,0.0,90,Fog,fog,2016-11-09T08:00:00.000Z,5779
None,276.07,0.0,0.0,1,Mist,mist,2016-11-09T09:00:00.000Z,5221
None,280.5,0.0,0.0,1,Clear,sky is clear,2016-11-09T10:00:00.000Z,4170
None,284.59,0.0,0.0,20,Clouds,few clouds,2016-11-09T11:00:00.000Z,4420
None,285.64,0.0,0.0,1,Clear,sky is clear,2016-11-09T12:00:00.000Z,4479
None,287.4,0.0,0.0,20,Clouds,few clouds,2016-11-09T13:00:00.000Z,4587
None,288.08,0.0,0.0,20,Clouds,few clouds,2016-11-09T14:00:00.000Z,4884
None,288.15,0.0,0.0,20,Clouds,few clouds,2016-11-09T15:00:00.000Z,5368
None,287.84,0.0,0.0,1,Clear,sky is clear,2016-11-09T16:00:00.000Z,6263
None,286.71,0.0,0.0,40,Clouds,scattered clouds,2016-11-09T17:00:00.000Z,5927
None,285.03,0.0,0.0,1,Clear,sky is clear,2016-11-09T18:00:00.000Z,4016
None,284.42,0.0,0.0,1,Clear,sky is clear,2016-11-09T19:00:00.000Z,2901
None,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-09T20:00:00.000Z,2427
None,283.09,0.0,0.0,1,Clear,sky is clear,2016-11-09T21:00:00.000Z,2140
None,283.21,0.0,0.0,1,Clear,sky is clear,2016-11-09T22:00:00.000Z,1484
None,282.65,0.0,0.0,1,Clear,sky is clear,2016-11-09T23:00:00.000Z,969
None,282.4,0.0,0.0,1,Clear,sky is clear,2016-11-10T00:00:00.000Z,691
None,281.9,0.0,0.0,1,Clear,sky is clear,2016-11-10T01:00:00.000Z,502
None,281.59,0.0,0.0,1,Clear,sky is clear,2016-11-10T02:00:00.000Z,422
None,281.09,0.0,0.0,1,Clear,sky is clear,2016-11-10T03:00:00.000Z,419
None,280.69,0.0,0.0,1,Clear,sky is clear,2016-11-10T04:00:00.000Z,925
None,280.29,0.0,0.0,1,Clear,sky is clear,2016-11-10T05:00:00.000Z,2921
None,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-10T06:00:00.000Z,5704
None,279.61,0.0,0.0,1,Clear,sky is clear,2016-11-10T07:00:00.000Z,5805
None,279.8,0.0,0.0,1,Clear,sky is clear,2016-11-10T08:00:00.000Z,4983
None,281.75,0.0,0.0,1,Clear,sky is clear,2016-11-10T09:00:00.000Z,5480
None,284.14,0.0,0.0,1,Clear,sky is clear,2016-11-10T10:00:00.000Z,4223
None,286.33,0.0,0.0,1,Clear,sky is clear,2016-11-10T11:00:00.000Z,4506
None,288.33,0.0,0.0,1,Clear,sky is clear,2016-11-10T12:00:00.000Z,4733
None,290.33,0.0,0.0,1,Clear,sky is clear,2016-11-10T13:00:00.000Z,4907
None,291.86,0.0,0.0,1,Clear,sky is clear,2016-11-10T14:00:00.000Z,5000
None,292.48,0.0,0.0,1,Clear,sky is clear,2016-11-10T15:00:00.000Z,5466
None,291.89,0.0,0.0,1,Clear,sky is clear,2016-11-10T16:00:00.000Z,6154
None,290.42,0.0,0.0,1,Clear,sky is clear,2016-11-10T17:00:00.000Z,5818
None,288.62,0.0,0.0,1,Clear,sky is clear,2016-11-10T18:00:00.000Z,4176
None,287.03,0.0,0.0,1,Clear,sky is clear,2016-11-10T19:00:00.000Z,2855
None,285.62,0.0,0.0,1,Clear,sky is clear,2016-11-10T20:00:00.000Z,2384
None,284.55,0.0,0.0,1,Clear,sky is clear,2016-11-10T21:00:00.000Z,1974
None,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-10T22:00:00.000Z,1694
None,282.97,0.0,0.0,1,Clear,sky is clear,2016-11-10T23:00:00.000Z,1042
Veterans Day,281.96,0.0,0.0,1,Clear,sky is clear,2016-11-11T00:00:00.000Z,572
None,281.22,0.0,0.0,1,Clear,sky is clear,2016-11-11T01:00:00.000Z,379
None,280.73,0.0,0.0,1,Clear,sky is clear,2016-11-11T02:00:00.000Z,306
None,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-11T03:00:00.000Z,370
None,279.09,0.0,0.0,40,Clouds,scattered clouds,2016-11-11T04:00:00.000Z,885
None,278.65,0.0,0.0,1,Clear,sky is clear,2016-11-11T05:00:00.000Z,2702
None,277.84,0.0,0.0,1,Clear,sky is clear,2016-11-11T06:00:00.000Z,5478
None,277.03,0.0,0.0,1,Clear,sky is clear,2016-11-11T07:00:00.000Z,5797
None,276.56,0.0,0.0,1,Clear,sky is clear,2016-11-11T08:00:00.000Z,5269
None,277.82,0.0,0.0,1,Clear,sky is clear,2016-11-11T09:00:00.000Z,4797
None,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-11T10:00:00.000Z,4478
None,279.95,0.0,0.0,1,Clear,sky is clear,2016-11-11T11:00:00.000Z,4432
None,280.55,0.0,0.0,1,Clear,sky is clear,2016-11-11T12:00:00.000Z,4524
None,281.21,0.0,0.0,1,Clear,sky is clear,2016-11-11T13:00:00.000Z,4586
None,281.95,0.0,0.0,1,Clear,sky is clear,2016-11-11T14:00:00.000Z,4743
None,282.15,0.0,0.0,1,Clear,sky is clear,2016-11-11T15:00:00.000Z,5047
None,282.02,0.0,0.0,1,Clear,sky is clear,2016-11-11T16:00:00.000Z,5664
None,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-11T17:00:00.000Z,5426
None,278.1,0.0,0.0,1,Clear,sky is clear,2016-11-11T18:00:00.000Z,4387
None,275.66,0.0,0.0,1,Clear,sky is clear,2016-11-11T19:00:00.000Z,3276
None,273.59,0.0,0.0,1,Clear,sky is clear,2016-11-11T20:00:00.000Z,2551
None,272.82,0.0,0.0,1,Clear,sky is clear,2016-11-11T21:00:00.000Z,2781
None,272.15,0.0,0.0,1,Clear,sky is clear,2016-11-11T22:00:00.000Z,2424
None,271.82,0.0,0.0,1,Clear,sky is clear,2016-11-11T23:00:00.000Z,1738
None,271.48,0.0,0.0,1,Clear,sky is clear,2016-11-12T00:00:00.000Z,974
None,271.54,0.0,0.0,1,Clear,sky is clear,2016-11-12T01:00:00.000Z,605
None,272.08,0.0,0.0,1,Clear,sky is clear,2016-11-12T02:00:00.000Z,480
None,272.28,0.0,0.0,1,Clear,sky is clear,2016-11-12T03:00:00.000Z,336
None,273.08,0.0,0.0,1,Clear,sky is clear,2016-11-12T04:00:00.000Z,377
None,273.55,0.0,0.0,1,Clear,sky is clear,2016-11-12T05:00:00.000Z,648
None,273.81,0.0,0.0,1,Clear,sky is clear,2016-11-12T06:00:00.000Z,1177
None,273.82,0.0,0.0,1,Clear,sky is clear,2016-11-12T07:00:00.000Z,1876
None,273.82,0.0,0.0,1,Clear,sky is clear,2016-11-12T08:00:00.000Z,2844
None,275.75,0.0,0.0,1,Clear,sky is clear,2016-11-12T09:00:00.000Z,3541
None,278.58,0.0,0.0,1,Clear,sky is clear,2016-11-12T10:00:00.000Z,4310
None,280.88,0.0,0.0,1,Clear,sky is clear,2016-11-12T11:00:00.000Z,4227
None,282.15,0.0,0.0,1,Clear,sky is clear,2016-11-12T12:00:00.000Z,4513
None,283.28,0.0,0.0,1,Clear,sky is clear,2016-11-12T13:00:00.000Z,4264
None,284.42,0.0,0.0,1,Clear,sky is clear,2016-11-12T14:00:00.000Z,4161
None,285.21,0.0,0.0,1,Clear,sky is clear,2016-11-12T15:00:00.000Z,4209
None,285.02,0.0,0.0,1,Clear,sky is clear,2016-11-12T16:00:00.000Z,4321
None,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-12T17:00:00.000Z,4266
None,282.22,0.0,0.0,1,Clear,sky is clear,2016-11-12T18:00:00.000Z,3975
None,281.53,0.0,0.0,1,Clear,sky is clear,2016-11-12T19:00:00.000Z,3163
None,281.03,0.0,0.0,1,Clear,sky is clear,2016-11-12T20:00:00.000Z,2507
None,280.84,0.0,0.0,1,Clear,sky is clear,2016-11-12T21:00:00.000Z,2450
None,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-12T22:00:00.000Z,2687
None,280.42,0.0,0.0,1,Clear,sky is clear,2016-11-12T23:00:00.000Z,1608
None,280.3,0.0,0.0,1,Clear,sky is clear,2016-11-13T00:00:00.000Z,974
None,279.82,0.0,0.0,1,Clear,sky is clear,2016-11-13T01:00:00.000Z,605
None,279.48,0.0,0.0,1,Clear,sky is clear,2016-11-13T02:00:00.000Z,480
None,279.15,0.0,0.0,1,Clear,sky is clear,2016-11-13T03:00:00.000Z,336
None,278.88,0.0,0.0,1,Clear,sky is clear,2016-11-13T04:00:00.000Z,377
None,278.95,0.0,0.0,1,Clear,sky is clear,2016-11-13T05:00:00.000Z,531
None,278.62,0.0,0.0,1,Clear,sky is clear,2016-11-13T06:00:00.000Z,856
None,278.49,0.0,0.0,1,Clear,sky is clear,2016-11-13T07:00:00.000Z,1284
None,278.49,0.0,0.0,1,Clear,sky is clear,2016-11-13T08:00:00.000Z,1842
None,279.75,0.0,0.0,1,Clear,sky is clear,2016-11-13T09:00:00.000Z,2332
None,282.75,0.0,0.0,1,Clear,sky is clear,2016-11-13T10:00:00.000Z,3200
None,284.86,0.0,0.0,1,Clear,sky is clear,2016-11-13T11:00:00.000Z,3440
None,286.21,0.0,0.0,1,Clear,sky is clear,2016-11-13T12:00:00.000Z,3652
None,287.46,0.0,0.0,1,Clear,sky is clear,2016-11-13T13:00:00.000Z,3749
None,288.41,0.0,0.0,1,Clear,sky is clear,2016-11-13T14:00:00.000Z,3492
None,289.02,0.0,0.0,1,Clear,sky is clear,2016-11-13T15:00:00.000Z,3911
None,288.88,0.0,0.0,1,Clear,sky is clear,2016-11-13T16:00:00.000Z,4165
None,287.65,0.0,0.0,1,Clear,sky is clear,2016-11-13T17:00:00.000Z,3833
None,285.53,0.0,0.0,1,Clear,sky is clear,2016-11-13T18:00:00.000Z,3291
None,284.55,0.0,0.0,1,Haze,haze,2016-11-13T19:00:00.000Z,2557
None,282.97,0.0,0.0,1,Clear,sky is clear,2016-11-13T20:00:00.000Z,2117
None,282.59,0.0,0.0,1,Clear,sky is clear,2016-11-13T21:00:00.000Z,1708
None,282.33,0.0,0.0,1,Clear,sky is clear,2016-11-13T22:00:00.000Z,1228
None,281.52,0.0,0.0,1,Clear,sky is clear,2016-11-13T23:00:00.000Z,831
None,281.08,0.0,0.0,1,Clear,sky is clear,2016-11-14T00:00:00.000Z,538
None,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-14T01:00:00.000Z,338
None,279.62,0.0,0.0,1,Clear,sky is clear,2016-11-14T02:00:00.000Z,275
None,279.58,0.0,0.0,1,Clear,sky is clear,2016-11-14T03:00:00.000Z,354
None,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-14T04:00:00.000Z,856
None,278.55,0.0,0.0,1,Clear,sky is clear,2016-11-14T05:00:00.000Z,2745
None,278.29,0.0,0.0,1,Clear,sky is clear,2016-11-14T06:00:00.000Z,5746
None,278.21,0.0,0.0,75,Mist,mist,2016-11-14T07:00:00.000Z,5553
None,278.35,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T08:00:00.000Z,5498
None,279.68,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T09:00:00.000Z,4698
None,280.48,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T10:00:00.000Z,4044
None,281.01,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T11:00:00.000Z,4132
None,281.48,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T12:00:00.000Z,4325
None,281.93,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T13:00:00.000Z,4114
None,283.15,0.0,0.0,90,Clouds,overcast clouds,2016-11-14T14:00:00.000Z,4500
None,283.29,0.0,0.0,75,Clouds,broken clouds,2016-11-14T15:00:00.000Z,5303
None,283.08,0.0,0.0,1,Clear,sky is clear,2016-11-14T16:00:00.000Z,6248
None,282.21,0.0,0.0,1,Clear,sky is clear,2016-11-14T17:00:00.000Z,5806
None,280.44,0.0,0.0,75,Clouds,broken clouds,2016-11-14T18:00:00.000Z,3901
None,280.34,0.0,0.0,40,Clouds,scattered clouds,2016-11-14T19:00:00.000Z,2554
None,279.79,0.0,0.0,1,Clear,sky is clear,2016-11-14T20:00:00.000Z,2220
None,278.72,0.0,0.0,75,Mist,mist,2016-11-14T21:00:00.000Z,1903
None,278.15,0.0,0.0,1,Mist,mist,2016-11-14T22:00:00.000Z,1239
None,277.09,0.0,0.0,40,Fog,fog,2016-11-14T23:00:00.000Z,873
None,277.09,0.0,0.0,40,Mist,mist,2016-11-14T23:00:00.000Z,873
None,275.35,0.0,0.0,90,Fog,fog,2016-11-15T00:00:00.000Z,492
None,275.35,0.0,0.0,90,Mist,mist,2016-11-15T00:00:00.000Z,492
None,274.28,0.0,0.0,1,Mist,mist,2016-11-15T01:00:00.000Z,315
None,274.28,0.0,0.0,1,Fog,fog,2016-11-15T01:00:00.000Z,315
None,274.28,0.0,0.0,1,Haze,haze,2016-11-15T01:00:00.000Z,315
None,273.68,0.0,0.0,1,Mist,mist,2016-11-15T02:00:00.000Z,242
None,273.68,0.0,0.0,1,Fog,fog,2016-11-15T02:00:00.000Z,242
None,273.68,0.0,0.0,1,Haze,haze,2016-11-15T02:00:00.000Z,242
None,273.46,0.0,0.0,1,Mist,mist,2016-11-15T03:00:00.000Z,323
None,273.46,0.0,0.0,1,Fog,fog,2016-11-15T03:00:00.000Z,323
None,273.46,0.0,0.0,1,Haze,haze,2016-11-15T03:00:00.000Z,323
None,273.58,0.0,0.0,75,Mist,mist,2016-11-15T04:00:00.000Z,888
None,273.58,0.0,0.0,75,Fog,fog,2016-11-15T04:00:00.000Z,888
None,273.58,0.0,0.0,75,Haze,haze,2016-11-15T04:00:00.000Z,888
None,274.45,0.0,0.0,75,Mist,mist,2016-11-15T05:00:00.000Z,2766
None,274.45,0.0,0.0,75,Fog,fog,2016-11-15T05:00:00.000Z,2766
None,275.34,0.0,0.0,90,Mist,mist,2016-11-15T06:00:00.000Z,5639
None,275.34,0.0,0.0,90,Fog,fog,2016-11-15T06:00:00.000Z,5639
None,276.46,0.0,0.0,90,Mist,mist,2016-11-15T07:00:00.000Z,5697
